subject,roi,centrality
sub-pl021,190,10.0
sub-pl021,191,8.0
sub-pl021,192,10.0
sub-pl021,193,9.0
sub-pl021,194,12.0
sub-pl021,195,14.0
sub-pl021,196,14.0
sub-pl021,197,15.0
sub-pl021,198,13.0
sub-pl021,199,15.0
sub-pl021,200,19.0
sub-pl021,201,19.0
sub-pl021,202,13.0
sub-pl021,203,12.0
sub-pl021,204,13.0
sub-pl021,205,10.0
sub-pl021,206,11.0
sub-pl021,207,13.0
sub-pl021,208,17.0
sub-pl021,209,15.0
sub-pl021,210,63.0
sub-pl021,211,40.0
sub-pl021,212,57.0
sub-pl021,213,12.0
sub-pl021,214,60.0
sub-pl021,215,13.0
sub-pl021,216,8.0
sub-pl021,217,6.0
sub-pl021,218,54.0
sub-pl021,219,39.0
sub-pl021,220,59.0
sub-pl021,221,8.0
sub-pl021,222,11.0
sub-pl021,223,3.0
sub-pl021,224,3.0
sub-pl022,0,23.0
sub-pl022,1,28.0
sub-pl022,2,26.0
sub-pl022,3,18.0
sub-pl022,4,26.0
sub-pl022,5,26.0
sub-pl022,6,18.0
sub-pl022,7,16.0
sub-pl022,8,25.0
sub-pl022,9,24.0
sub-pl022,10,20.0
sub-pl022,11,24.0
sub-pl022,12,27.0
sub-pl022,13,22.0
sub-pl022,14,27.0
sub-pl022,15,27.0
sub-pl022,16,22.0
sub-pl022,17,18.0
sub-pl022,18,23.0
sub-pl022,19,26.0
sub-pl022,20,28.0
sub-pl022,21,26.0
sub-pl022,22,22.0
sub-pl022,23,22.0
sub-pl022,24,21.0
sub-pl022,25,24.0
sub-pl022,26,22.0
sub-pl022,27,23.0
sub-pl022,28,9.0
sub-pl022,29,14.0
sub-pl022,30,15.0
sub-pl022,31,8.0
sub-pl022,32,10.0
sub-pl022,33,13.0
sub-pl022,34,15.0
sub-pl022,35,15.0
sub-pl022,36,28.0
sub-pl022,37,24.0
sub-pl022,38,10.0
sub-pl022,39,10.0
sub-pl022,40,17.0
sub-pl022,41,13.0
sub-pl022,42,18.0
sub-pl022,43,14.0
sub-pl022,44,21.0
sub-pl022,45,20.0
sub-pl022,46,15.0
