subject,roi,centrality
sub-pl021,83,16.0
sub-pl021,84,14.0
sub-pl021,85,14.0
sub-pl021,86,21.0
sub-pl021,87,20.0
sub-pl021,88,6.0
sub-pl021,89,5.0
sub-pl021,90,7.0
sub-pl021,91,4.0
sub-pl021,92,17.0
sub-pl021,93,12.0
sub-pl021,94,13.0
sub-pl021,95,16.0
sub-pl021,96,14.0
sub-pl021,97,8.0
sub-pl021,98,13.0
sub-pl021,99,10.0
sub-pl021,100,11.0
sub-pl021,101,12.0
sub-pl021,102,20.0
sub-pl021,103,17.0
sub-pl021,104,12.0
sub-pl021,105,12.0
sub-pl021,106,15.0
sub-pl021,107,15.0
sub-pl021,108,6.0
sub-pl021,109,3.0
sub-pl021,110,6.0
sub-pl021,111,4.0
sub-pl021,112,7.0
sub-pl021,113,6.0
sub-pl021,114,2.0
sub-pl021,115,0.0
sub-pl021,116,0.0
sub-pl021,117,0.0
sub-pl021,118,6.0
sub-pl021,119,8.0
sub-pl021,120,12.0
sub-pl021,121,11.0
sub-pl021,122,11.0
sub-pl021,123,11.0
sub-pl021,124,10.0
sub-pl021,125,16.0
sub-pl021,126,18.0
sub-pl021,127,15.0
sub-pl021,128,19.0
sub-pl021,129,12.0
sub-pl021,130,20.0
sub-pl021,131,19.0
sub-pl021,132,12.0
sub-pl021,133,10.0
sub-pl021,134,21.0
sub-pl021,135,27.0
sub-pl021,136,26.0
sub-pl021,137,24.0
sub-pl021,138,19.0
sub-pl021,139,25.0
sub-pl021,140,25.0
sub-pl021,141,30.0
sub-pl021,142,32.0
sub-pl021,143,22.0
sub-pl021,144,27.0
sub-pl021,145,29.0
sub-pl021,146,14.0
sub-pl021,147,13.0
sub-pl021,148,21.0
sub-pl021,149,19.0
sub-pl021,150,28.0
sub-pl021,151,28.0
sub-pl021,152,11.0
sub-pl021,153,15.0
sub-pl021,154,20.0
sub-pl021,155,22.0
sub-pl021,156,17.0
sub-pl021,157,14.0
sub-pl021,158,16.0
sub-pl021,159,19.0
sub-pl021,160,24.0
sub-pl021,161,16.0
sub-pl021,162,20.0
sub-pl021,163,19.0
sub-pl021,164,15.0
sub-pl021,165,14.0
sub-pl021,166,17.0
sub-pl021,167,16.0
sub-pl021,168,33.0
sub-pl021,169,29.0
sub-pl021,170,18.0
sub-pl021,171,17.0
sub-pl021,172,26.0
sub-pl021,173,22.0
sub-pl021,174,16.0
sub-pl021,175,13.0
sub-pl021,176,30.0
sub-pl021,177,48.0
sub-pl021,178,20.0
sub-pl021,179,9.0
sub-pl021,180,45.0
sub-pl021,181,43.0
sub-pl021,182,16.0
sub-pl021,183,8.0
sub-pl021,184,20.0
sub-pl021,185,16.0
sub-pl021,186,19.0
sub-pl021,187,11.0
sub-pl021,188,10.0
sub-pl021,189,11.0
sub-pl021,190,10.0
sub-pl021,191,9.0
sub-pl021,192,12.0
sub-pl021,193,10.0
sub-pl021,194,13.0
sub-pl021,195,16.0
sub-pl021,196,16.0
sub-pl021,197,17.0
sub-pl021,198,17.0
sub-pl021,199,15.0
sub-pl021,200,20.0
sub-pl021,201,21.0
sub-pl021,202,17.0
sub-pl021,203,13.0
sub-pl021,204,15.0
sub-pl021,205,14.0
sub-pl021,206,14.0
sub-pl021,207,16.0
sub-pl021,208,21.0
sub-pl021,209,20.0
sub-pl021,210,70.0
sub-pl021,211,45.0
sub-pl021,212,64.0
sub-pl021,213,14.0
sub-pl021,214,74.0
sub-pl021,215,14.0
sub-pl021,216,11.0
sub-pl021,217,7.0
sub-pl021,218,61.0
sub-pl021,219,41.0
sub-pl021,220,67.0
sub-pl021,221,11.0
sub-pl021,222,13.0
sub-pl021,223,4.0
sub-pl021,224,5.0
sub-pl022,0,24.0
sub-pl022,1,32.0
sub-pl022,2,29.0
sub-pl022,3,20.0
sub-pl022,4,30.0
sub-pl022,5,29.0
sub-pl022,6,24.0
sub-pl022,7,21.0
sub-pl022,8,32.0
sub-pl022,9,25.0
sub-pl022,10,26.0
sub-pl022,11,30.0
sub-pl022,12,28.0
sub-pl022,13,26.0
sub-pl022,14,31.0
sub-pl022,15,27.0
sub-pl022,16,29.0
sub-pl022,17,20.0
sub-pl022,18,25.0
sub-pl022,19,26.0
sub-pl022,20,31.0
sub-pl022,21,27.0
sub-pl022,22,27.0
sub-pl022,23,25.0
sub-pl022,24,25.0
sub-pl022,25,28.0
sub-pl022,26,23.0
sub-pl022,27,25.0
sub-pl022,28,13.0
sub-pl022,29,16.0
sub-pl022,30,16.0
sub-pl022,31,12.0
sub-pl022,32,12.0
sub-pl022,33,16.0
sub-pl022,34,17.0
sub-pl022,35,17.0
sub-pl022,36,29.0
sub-pl022,37,29.0
sub-pl022,38,12.0
sub-pl022,39,11.0
sub-pl022,40,20.0
sub-pl022,41,17.0
sub-pl022,42,18.0
sub-pl022,43,17.0
sub-pl022,44,24.0
sub-pl022,45,22.0
sub-pl022,46,18.0
sub-pl022,47,19.0
sub-pl022,48,25.0
sub-pl022,49,15.0
sub-pl022,50,19.0
sub-pl022,51,18.0
sub-pl022,52,28.0
sub-pl022,53,20.0
sub-pl022,54,26.0
sub-pl022,55,33.0
sub-pl022,56,21.0
sub-pl022,57,23.0
sub-pl022,58,23.0
sub-pl022,59,20.0
